SUBSCRIBER_ID#,ACCOUNT_ID#,CUSTOMER_ID#,GROUP_ID#,NAME,SUBSCRIBER_STATUS,STATUS_DATE,GENDER,BIRTHDATE,ID_TYPE,NATIONALITY,ACTIVATION_DATE,CUSTOMER_CLASS,SUBSCRIBER_TYPE,SUBSCRIPTION_PLAN_FAMILY_ID#,SUBSCRIPTION_PLAN_ID#,SERVICE_NUMBER#
121082531,1.3529E+17,11054622570,,مها السبيعي,Active,6/24/2024,female,12/1/1992,ID Card,Egyptian,22:55.0,B+,Resedential,709008,819049,33158128
71398894,1.1236E+17,11023923467,2.01991E+16,مها العتيبي,Suspended,3/28/2025,female,1/8/1958,ID Card,Egyptian,07:34.0,A,Resedential,460473729,460473731,934497555
131997234,1.1932E+17,11062975735,,طارق العتيبي,Active,1/26/2025,male,11/2/1995,ID Card,Egyptian,22:02.0,C,Resedential,709010,460465745,228203473
132113746,1.121E+17,1.01101E+15,,أحمد الغامدي,Active,1/29/2025,male,1/16/1999,ID Card,Egyptian,00:43.0,C,Resedential,709008,460465743,402664964
2205576295,1.1513E+17,1105533934,,محمود الدوسري,Active,1/25/2025,male,10/24/1990,ID Card,Egyptian,00:00.0,C+,Resedential,709008,819049,623387154
60224602,1.0291E+17,11015565177,,سلمان الغامدي,Active,5/4/2022,male,7/11/1999,ID Card,Egyptian,00:34.0,B+,Resedential,709009,819053,823721100
50304256,1.0873E+17,1.01791E+15,,إبراهيم السبيعي,Active,4/24/2019,male,9/18/1969,ID Card,Egyptian,30:22.0,B,Resedential,709008,819049,32922119
79822890,1.2061E+17,11036978364,,أحمد العابد,Active,11/14/2022,male,8/10/1956,ID Card,Egyptian,52:12.0,B+,Resedential,709010,819059,452436214
2204226213,1.13852E+17,1104183056,,إبراهيم العراقي,Active,7/26/2017,male,3/3/1967,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,504742666
50472792,1.0506E+17,11009248086,,رنا السبيعي,Active,5/15/2019,female,4/17/1969,ID Card,Egyptian,30:39.0,B+,Resedential,709008,819049,653455396
2207615068,1.12242E+17,1107574328,,سارة القحطاني,Active,10/4/2022,female,3/3/1979,ID Card,Egyptian,00:00.0,A,Resedential,709008,819049,473153532
55465493,1.0614E+17,1.01101E+15,,ريم الدوسري,Active,2/6/2020,female,2/17/1999,ID Card,Egyptian,16:41.0,B,Resedential,709009,819053,223156036
2201817648,1.07912E+17,1.01101E+15,,طارق الهلالي,Active,2/7/2013,male,1/7/1971,ID Card,Egyptian,00:00.0,A+,Resedential,709008,460467828,453052066
2206540183,1.13062E+17,1106497872,,فاطمة الخطيب,Active,7/24/2020,female,8/23/1988,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,453362861
74056914,1.1515E+17,11028021680,,هند الغامدي,Active,5/28/2022,female,8/24/1982,ID Card,Egyptian,34:24.0,A,Resedential,709009,819062,34181202
127061956,1.3296E+17,11058767065,,شهد الحسيني,Active,10/22/2024,female,7/21/1976,ID Card,Egyptian,12:14.0,C,Resedential,709008,460465743,35344983
2204791630,1.12482E+17,1104748592,,شهد الأنصاري,Active,10/30/2016,female,7/1/1993,ID Card,Egyptian,00:00.0,B+,Resedential,709008,460465743,504710408
55577348,1.1618E+17,11012788492,2.01991E+16,هند الجبوري,Active,2/10/2020,female,1/1/1990,Corporation,Egyptian,18:04.0,B+,Non-Resedential,709015,879025,223825777
57654278,1.1087E+17,11014515220,2.01991E+16,عبدالله الهاشمي,Active,4/15/2020,male,3/11/1979,ID Card,Egyptian,02:15.0,A,Resedential,460005065,460005076,246022767
83698696,1.1192E+17,1105246872,,سارة المصري,Suspended,1/28/2025,female,6/2/1988,ID Card,Egyptian,54:54.0,B,Resedential,709010,819064,224019677
2208085078,1.08312E+17,1.01101E+15,,نورا العتيبي,Active,3/15/2019,female,5/21/1992,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,482175998
2206507222,1.14882E+17,1106464909,,رنا العراقي,Active,3/16/2018,female,3/19/1990,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,226937876
85023239,1.1884E+17,1.01101E+15,2.01991E+16,فاطمة السبيعي,Active,5/25/2023,female,10/19/1970,ID Card,Egyptian,10:14.0,A,Resedential,460473729,460473731,228837319
59869032,1.0106E+17,1.01101E+15,,محمد العراقي,Active,7/5/2020,male,7/1/1987,ID Card,Egyptian,01:28.0,A,Resedential,709008,819051,35829164
2207287264,1.01522E+17,11010624717,,سعيد الكردي,Active,9/20/2023,male,12/16/1990,ID Card,Egyptian,00:00.0,A,Resedential,709009,819053,932143082
82846331,1.0042E+17,11040374148,,فاطمة الدوسري,Active,3/18/2023,female,3/28/1984,ID Card,Egyptian,32:32.0,B,Resedential,709008,819049,244632535
122035662,1.1033E+17,1.01791E+15,,خالد الهاشمي,Active,7/13/2024,male,1/27/1995,ID Card,Egyptian,46:45.0,B+,Resedential,709008,819051,934576760
60416493,1.1209E+17,11015630872,,سارة الغامدي,Active,7/25/2020,female,9/21/2000,ID Card,Egyptian,00:59.0,C+,Resedential,709008,819049,236984380
2205086016,1.11052E+17,1105043013,,ليلى العراقي,Active,2/5/2017,female,1/1/1996,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,934703532
65705507,1.0954E+17,11018632995,,فاطمة السبيعي,Active,2/2/2021,female,1/26/1979,ID Card,Egyptian,07:44.0,B+,Resedential,709008,819049,553415562
132884647,1.131E+17,1107117490,,خالد الحربي,Active,2/13/2025,male,12/8/1988,ID Card,Egyptian,01:53.0,C+,Resedential,709010,460477666,452570259
65229337,1.1032E+17,11018220320,,سارة العتيبي,Active,9/1/2024,female,9/9/1990,ID Card,Egyptian,50:06.0,B,Resedential,709008,819049,932011652
2203579962,1.13202E+17,1103536406,,طارق العراقي,Active,8/27/2015,male,9/9/1978,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,553087743
68529008,1.0619E+17,1.01101E+15,,سلمان الدوسري,Active,6/2/2021,male,12/1/1990,ID Card,Egyptian,47:52.0,A,Resedential,709008,819051,403489034
63654314,1.0467E+17,1.01791E+15,,ريم الدوسري,Active,11/19/2020,female,10/25/1979,ID Card,Egyptian,19:29.0,B+,Resedential,709009,819053,623315772
130118288,1.1251E+17,1105112255,,جميلة الغامدي,Active,12/16/2024,female,7/1/1997,ID Card,Egyptian,23:40.0,C+,Resedential,709008,819049,503414954
2208124452,1.08222E+17,1.01101E+15,,سلمان السبيعي,Active,3/27/2019,male,6/26/1987,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,227317121
98809509,1.0683E+17,1.01101E+15,,ليلى المصري,Suspended,1/16/2025,female,4/9/2005,ID Card,Egyptian,26:11.0,C+,Resedential,709008,819049,238378189
99685883,1.3512E+17,11053739074,,مها العراقي,Active,5/20/2024,female,3/1/1997,ID Card,Egyptian,11:17.0,C+,Resedential,709009,819053,501912938
1206753921,1.0606E+17,1.01101E+15,2.01991E+16,إبراهيم الحربي,Active,2/27/2020,male,2/1/1966,ID Card,Egyptian,52:42.0,A+,Resedential,460473791,460473793,881965166
75375365,1.1224E+17,1107249644,,إبراهيم الشامي,Active,3/20/2022,male,12/9/1966,ID Card,Egyptian,41:02.0,B+,Resedential,709010,819059,233703982
127265302,1.2561E+17,1.002E+12,,نورا الهلالي,Active,3/11/2025,female,5/22/1974,ID Card,Egyptian,41:39.0,B+,Resedential,709009,819055,663118869
94654883,1.3052E+17,11049008375,,مها العراقي,Active,1/14/2024,female,5/6/1979,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,502074021
2202935405,1.05372E+17,1.01101E+15,,أحمد العراقي,Active,10/11/2015,male,3/10/1988,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,502754130
2203049744,1.07082E+17,1.01101E+15,,شهد الخطيب,Active,3/3/2015,female,12/15/1985,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,237346228
83461083,1.1303E+17,1105332765,,أحمد الحسيني,Active,4/6/2023,male,2/26/1975,ID Card,Egyptian,52:23.0,B,Resedential,709008,819049,683231547
2207467695,1.1267E+17,1107426819,,طارق الدوسري,Active,4/24/2025,male,8/25/1957,ID Card,Egyptian,00:00.0,A+,Resedential,709008,819049,934502577
2202106420,1.06612E+17,1.01101E+15,,مها الدوسري,Active,10/31/2016,female,2/1/1975,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,573568976
89222317,1.0196E+17,1.01791E+15,,خالد المصري,Active,5/10/2024,male,2/22/1993,ID Card,Egyptian,31:48.0,C+,Resedential,709008,819049,861940977
70563699,1.0242E+17,11023392564,,سلمان الدوسري,Active,8/31/2021,male,10/7/1978,ID Card,Egyptian,42:43.0,C+,Resedential,709008,819049,221955571
57016027,1.0166E+17,1.01101E+15,,نورا العابد,Active,4/1/2020,female,1/2/1967,ID Card,Egyptian,35:22.0,B,Resedential,709009,819053,248481095
91928999,1.1505E+17,1.01821E+15,,نورا الأنصاري,Active,5/20/2024,female,9/21/1992,ID Card,Egyptian,40:04.0,B+,Resedential,709008,819049,552083517
130151921,1.359E+17,11061337255,,ليلى الخطيب,Active,12/19/2024,female,9/6/1986,ID Card,Egyptian,24:13.0,B+,Resedential,709009,819053,572276363
95126110,1.3068E+17,1.01101E+15,,خالد العابد,Active,5/15/2025,male,7/13/1992,ID Card,Egyptian,20:23.0,C+,Resedential,709009,819053,623343631
63203239,1.0201E+17,11016765719,,سعيد الشامي,Active,6/1/2024,male,11/25/1990,ID Card,Egyptian,33:49.0,B,Resedential,709008,819049,238355327
91493292,1.2594E+17,11046428492,,خالد الجبوري,Active,3/3/2025,male,7/9/1989,ID Card,Egyptian,05:12.0,B,Resedential,709010,819059,228485697
51335926,1.0478E+17,11009961295,,سعيد القحطاني,Active,7/17/2019,male,10/2/1970,ID Card,Egyptian,52:00.0,B+,Resedential,709008,819049,482267541
86804575,1.2532E+17,11043347616,,هند القحطاني,Active,7/11/2023,female,10/22/1961,ID Card,Egyptian,44:13.0,C+,Resedential,709008,819049,223306747
2207639127,1.14712E+17,1107598392,,ليلى الكردي,Active,3/4/2019,female,10/17/1993,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,962200278
2204725605,1.11602E+17,1104682558,,رنا الحربي,Active,10/9/2016,female,10/20/1986,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,244824592
54223928,1.0039E+17,1.01101E+15,,محمود العابد,Active,12/19/2019,male,6/28/1986,ID Card,Egyptian,24:35.0,B,Resedential,709010,819057,132677417
52017279,1.0698E+17,1.01101E+15,2.01991E+16,طارق الشامي,Active,5/13/2025,male,4/24/1976,ID Card,Egyptian,15:12.0,A,Resedential,460473729,460473731,882032033
72483519,1.1338E+17,1105237009,,عبدالله الدوسري,Active,12/27/2021,male,6/12/1991,ID Card,Egyptian,34:13.0,B+,Resedential,709008,819051,32988987
64863224,1.0398E+17,11018026910,,رنا الشامي,Active,1/4/2021,female,6/18/1982,ID Card,Egyptian,48:56.0,B+,Resedential,709010,819057,404731492
130149329,1.3597E+17,11061219808,,سلمان الدوسري,Active,12/18/2024,male,3/3/2007,ID Card,Egyptian,46:07.0,C,Resedential,709009,460465744,842152065
2207856617,1.13872E+17,1107816058,,إبراهيم الجبوري,Active,8/29/2023,male,11/13/1980,ID Card,Egyptian,00:00.0,B,Resedential,709008,460465743,503873832
2208160948,1.01762E+17,1.01101E+15,,محمد العنزي,Active,4/21/2019,male,2/1/1998,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,552563181
95325691,1.3345E+17,11049671727,,يوسف الحربي,Active,1/28/2024,male,9/9/1992,ID Card,Egyptian,21:46.0,B,Resedential,709008,819049,453148807
60554854,1.0602E+17,1.01101E+15,,فاطمة الجبوري,Active,2/28/2025,female,12/24/1976,ID Card,Egyptian,00:42.0,B,Resedential,709008,819049,623312659
70602948,1.1933E+17,1.01101E+15,2.01991E+16,هند الغامدي,Active,7/4/2024,female,2/8/1985,ID Card,Egyptian,43:33.0,A,Resedential,460473729,460473731,33139218
56527381,1.0808E+17,11010771974,,سعيد العراقي,Active,3/21/2020,male,12/12/1971,ID Card,Egyptian,04:53.0,B+,Resedential,709009,819055,237730606
2202940116,1.11582E+17,1102896098,,يوسف القحطاني,Active,2/23/2015,male,10/3/1964,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,225246207
98394857,1.3401E+17,11052673673,,هند الحسيني,Active,4/21/2024,female,11/19/1987,ID Card,Egyptian,56:42.0,B+,Resedential,709008,819049,133269310
62843474,1.0866E+17,11016613852,,هند الغامدي,Active,6/15/2022,female,1/2/1971,ID Card,Egyptian,37:22.0,B,Resedential,709010,819057,404732388
71942650,1.1876E+17,11024202945,,يوسف العابد,Active,10/24/2021,male,1/22/1978,ID Card,Egyptian,17:43.0,A,Resedential,709009,460465744,572320161
71061931,1.168E+17,11023716475,,فاطمة الأنصاري,Active,9/19/2021,female,4/1/1989,ID Card,Egyptian,27:12.0,B+,Resedential,709008,819049,221742759
2201901287,1.13342E+17,1101856755,,هند المصري,Active,10/31/2016,female,4/19/1979,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,453362623
2207187015,1.14812E+17,1107145402,,ليلى العنزي,Active,8/19/2018,female,7/2/1948,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,502490180
2202008597,1.11592E+17,1101964155,,إبراهيم الخطيب,Active,11/9/2016,male,7/24/1918,Passport,Egyptian,00:00.0,B,Resedential,709008,819049,483450036
64748944,1.1053E+17,1.01101E+15,,جميلة العنزي,Active,1/10/2025,female,4/18/1986,ID Card,Egyptian,01:24.0,B,Resedential,709008,819049,226523259
69483698,1.1044E+17,11022771949,,سلمان السبيعي,Active,7/12/2021,male,7/2/1969,ID Card,Egyptian,32:32.0,B+,Resedential,709008,460465743,503881112
1202157312,1.0811E+17,1.01791E+15,,أحمد المصري,Active,9/5/2023,male,2/25/1988,ID Card,Egyptian,40:13.0,A,Resedential,709008,460467828,403180333
75465307,1.1076E+17,11018270182,,سارة الشريف,Active,3/18/2025,female,1/17/1978,ID Card,Egyptian,14:42.0,C+,Resedential,709008,819049,934497660
79682079,1.1118E+17,11036745421,,سلمان الغامدي,Active,11/6/2022,male,1/6/2000,ID Card,Egyptian,12:41.0,A,Resedential,709009,819053,643003075
96911390,1.066E+17,1.01101E+15,,سارة الهاشمي,Active,3/5/2024,female,3/4/1958,ID Card,Egyptian,20:22.0,A,Resedential,709008,460465743,224940340
73854236,1.2003E+17,1.01101E+15,,عبدالله الشريف,Active,5/9/2025,male,9/26/1989,ID Card,Egyptian,34:03.0,B+,Resedential,709008,819049,35032965
126542334,1.3639E+17,11058366327,,سعيد العنزي,Active,3/2/2025,male,7/1/1994,ID Card,Egyptian,07:10.0,C+,Resedential,709010,819057,404574387
2203283525,1.13242E+17,1103239566,,محمد القحطاني,Active,10/31/2016,male,6/3/1911,Passport,Egyptian,00:00.0,B+,Resedential,709008,819049,504643546
75021904,1.0906E+17,1.01101E+15,,إبراهيم الأنصاري,Active,2/12/2025,male,7/25/1989,ID Card,Egyptian,03:54.0,C,Resedential,709008,819051,242323492
2208004145,1.05542E+17,1.01101E+15,,إبراهيم الخطيب,Active,3/6/2019,male,11/6/1962,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,244581722
2202449755,1.14092E+17,1102405580,,نورا الشامي,Active,6/2/2014,female,5/8/1993,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,227414771
51372714,1.0562E+17,11010096130,2.01991E+16,رنا الخطيب,Active,7/20/2019,female,10/5/1979,ID Card,Egyptian,12:30.0,A,Resedential,460468072,460468063,233805129
91977733,1.0483E+17,1.01791E+15,,مها الخطيب,Active,12/1/2023,female,3/2/1992,ID Card,Egyptian,33:41.0,B+,Resedential,709010,460465745,554365368
90925030,1.2509E+17,11046093412,,مها السبيعي,Active,10/17/2023,female,11/13/1967,ID Card,Egyptian,05:42.0,C+,Resedential,709008,819049,237675181
55234238,1.1604E+17,11012599967,,يوسف العتيبي,Active,12/9/2022,male,9/1/1984,ID Card,Egyptian,25:37.0,A,Resedential,709009,819055,226508213
66499773,1.1232E+17,11020040365,,أحمد الشريف,Active,12/8/2023,male,2/19/1972,ID Card,Egyptian,54:34.0,C+,Resedential,709008,819049,403454279
2207445359,1.08972E+17,1.01791E+15,,سعيد العنزي,Active,10/5/2020,male,2/6/1999,ID Card,Egyptian,00:00.0,B+,Resedential,709008,460465743,934194317
59714377,1.1195E+17,11015341159,,ريم الأنصاري,Active,6/29/2020,female,1/1/2000,ID Card,Egyptian,30:34.0,B+,Resedential,709009,819053,952192552
98767915,1.3663E+17,11053010254,,محمد العراقي,Active,2/13/2025,male,12/10/1990,ID Card,Egyptian,24:42.0,B+,Resedential,709010,819057,227205751
84716040,1.0488E+17,11041806052,,شهد الحسيني,Active,12/12/2024,female,7/14/1996,ID Card,Egyptian,32:23.0,B,Resedential,709009,819053,841971111
135539638,1.1157E+17,1106796481,,إبراهيم الجبوري,Active,4/20/2025,male,3/8/1973,ID Card,Egyptian,22:22.0,C+,Resedential,709009,819053,571970772
64272683,1.0872E+17,11017377280,,نورا القحطاني,Active,2/6/2024,female,5/5/1983,ID Card,Egyptian,34:37.0,C+,Resedential,709008,819049,228799816
55627079,1.0367E+17,1.01101E+15,,سلمان الدوسري,Active,2/12/2020,male,3/21/1971,ID Card,Egyptian,35:38.0,B,Resedential,709008,819049,472862151
75849484,1.1806E+17,11030259096,,ريم الشامي,Active,8/21/2023,female,8/1/1993,ID Card,Egyptian,50:42.0,B+,Resedential,709009,819055,35479904
2203034133,1.08042E+17,1.01101E+15,,رنا الهاشمي,Active,2/20/2025,female,4/14/1967,ID Card,Egyptian,00:00.0,B,Resedential,709008,819051,643033285
89642760,1.2084E+17,1.01101E+15,,يوسف الحسيني,Active,9/17/2023,male,6/29/1995,ID Card,Egyptian,22:38.0,B,Resedential,709008,819049,452899289
75901833,1.1296E+17,1.01101E+15,,محمد الهلالي,Active,4/17/2022,male,5/30/1998,ID Card,Egyptian,31:52.0,B+,Resedential,709009,819053,962202447
2204169233,1.13582E+17,1104126029,,جميلة العتيبي,Active,4/24/2025,female,12/20/1977,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,974451099
2201173706,1.13782E+17,1101128549,,خالد الجبوري,Active,5/17/2011,male,11/27/1969,ID Card,Egyptian,00:00.0,A,Resedential,709008,819049,35308966
50392774,1.0283E+17,1.01101E+15,,محمد الشامي,Active,5/5/2019,male,8/10/1995,ID Card,Egyptian,50:05.0,B,Resedential,709008,819049,863837072
92816610,1.1009E+17,1.01101E+15,,أحمد المصري,Active,2/10/2025,male,5/18/1992,ID Card,Egyptian,36:04.0,C+,Resedential,709008,819049,472421012
2203672922,1.12542E+17,1103629430,,طارق العراقي,Active,10/4/2015,male,10/9/1967,ID Card,Egyptian,00:00.0,C,Resedential,709008,819049,972397607
69185300,1.0619E+17,1.01791E+15,,رنا الجبوري,Active,6/29/2021,female,7/18/1994,ID Card,Egyptian,07:33.0,B+,Resedential,709009,460465744,33150661
80021522,1.0135E+17,1.01101E+15,2.01991E+16,ليلى الحربي,Active,4/27/2025,female,9/2/1967,ID Card,Egyptian,31:52.0,C,Non-Resedential,709015,879024,237312488
53319880,1.0446E+17,11011467788,,طارق الكردي,Active,9/13/2024,male,5/17/1999,Passport,Yemeni,15:00.0,B+,Resedential,709009,460465744,502292063
93389592,1.2882E+17,11047807066,,خالد العنزي,Active,12/13/2023,male,12/4/1982,ID Card,Egyptian,20:42.0,B+,Resedential,709008,460465743,403401422
91797056,1.2501E+17,11046643425,,سارة التميمي,Active,11/5/2023,female,9/27/1979,ID Card,Egyptian,04:55.0,C+,Resedential,709008,819049,504611749
1203929896,1.15902E+17,1103886571,,ريم السبيعي,Active,4/25/2025,female,7/18/1959,ID Card,Egyptian,00:00.0,A,Resedential,709011,819002,220702090
97824367,1.3419E+17,11052115448,,طارق الأنصاري,Active,3/31/2024,male,8/29/1995,ID Card,Egyptian,40:12.0,C+,Resedential,709008,819049,403267529
133953484,1.3618E+17,11064307742,,خالد الكردي,Active,3/6/2025,male,4/2/1998,ID Card,Egyptian,41:42.0,C+,Resedential,709008,819049,552776077
2203786565,1.11832E+17,1103743155,,إبراهيم السبيعي,Active,11/18/2015,male,6/11/1969,ID Card,Egyptian,00:00.0,B+,Resedential,709008,460465743,220710380
2203190958,1.15522E+17,1103146973,,خالد الغامدي,Active,4/23/2015,male,8/30/1957,ID Card,Egyptian,00:00.0,A,Resedential,709008,460465743,483628041
53767293,1.0028E+17,1.01101E+15,,سارة الدوسري,Active,5/17/2020,female,5/22/1987,ID Card,Egyptian,13:42.0,B+,Resedential,709010,819059,224408228
